2026-05-07 17:09:11,528 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=42905799 (9/16) dim=768
2026-05-07 17:09:11,643 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=42905799 attempt=1/3 dt=0.06s
2026-05-07 17:09:11,643 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=42905799 (10/16) dim=768
2026-05-07 17:09:11,755 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=42905799 attempt=1/3 dt=0.06s
2026-05-07 17:09:11,755 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=42905799 (11/16) dim=768
2026-05-07 17:09:11,882 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=42905799 attempt=1/3 dt=0.08s
2026-05-07 17:09:11,882 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=42905799 (12/16) dim=768
2026-05-07 17:09:11,994 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=42905799 attempt=1/3 dt=0.06s
2026-05-07 17:09:11,994 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=42905799 (13/16) dim=768
2026-05-07 17:09:12,278 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=42905799 attempt=1/3 dt=0.23s
2026-05-07 17:09:12,316 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=42905799 (14/16) dim=768
2026-05-07 17:09:12,456 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=42905799 attempt=1/3 dt=0.07s
2026-05-07 17:09:12,459 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=42905799 (15/16) dim=768
2026-05-07 17:09:12,616 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=42905799 attempt=1/3 dt=0.10s
2026-05-07 17:09:12,620 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=42905799 (16/16) dim=768
2026-05-07 17:09:12,672 | INFO | backend.integrations.ollama_client | [EMB-END] rid=42905799 model=nomic-embed-text n=16 elapsed=2.26s
2026-05-07 17:09:12,680 | INFO | rag.vectorstores.faiss_store | [DataFaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\data_index\meta.jsonl
2026-05-07 17:09:12,680 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 7003 -> 7019
2026-05-07 17:09:12,680 | INFO | dataops.pipelines.build_data_index | [BuildDataIndex] file=trend batch=279/454 added=16 ntotal=7019
2026-05-07 17:09:12,680 | INFO | backend.integrations.ollama_client | [EMB-START] rid=88d1d636 model=nomic-embed-text n=16
2026-05-07 17:09:12,819 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.14s
2026-05-07 17:09:12,821 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (1/16) dim=768
2026-05-07 17:09:13,227 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.35s
2026-05-07 17:09:13,251 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (2/16) dim=768
2026-05-07 17:09:13,590 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.27s
2026-05-07 17:09:13,594 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (3/16) dim=768
2026-05-07 17:09:13,726 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.07s
2026-05-07 17:09:13,745 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (4/16) dim=768
2026-05-07 17:09:14,106 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.29s
2026-05-07 17:09:14,108 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (5/16) dim=768
2026-05-07 17:09:14,271 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.11s
2026-05-07 17:09:14,271 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (6/16) dim=768
2026-05-07 17:09:14,380 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.06s
2026-05-07 17:09:14,386 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (7/16) dim=768
2026-05-07 17:09:14,498 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.06s
2026-05-07 17:09:14,499 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (8/16) dim=768
2026-05-07 17:09:14,614 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.06s
2026-05-07 17:09:14,617 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (9/16) dim=768
2026-05-07 17:09:14,782 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.11s
2026-05-07 17:09:14,785 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (10/16) dim=768
2026-05-07 17:09:14,895 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.06s
2026-05-07 17:09:14,895 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (11/16) dim=768
2026-05-07 17:09:15,005 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.06s
2026-05-07 17:09:15,005 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (12/16) dim=768
2026-05-07 17:09:15,128 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.07s
2026-05-07 17:09:15,128 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (13/16) dim=768
2026-05-07 17:09:15,243 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.06s
2026-05-07 17:09:15,243 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (14/16) dim=768
2026-05-07 17:09:15,417 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.12s
2026-05-07 17:09:15,417 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (15/16) dim=768
2026-05-07 17:09:15,531 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=88d1d636 attempt=1/3 dt=0.06s
2026-05-07 17:09:15,531 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=88d1d636 (16/16) dim=768
2026-05-07 17:09:15,583 | INFO | backend.integrations.ollama_client | [EMB-END] rid=88d1d636 model=nomic-embed-text n=16 elapsed=2.90s
2026-05-07 17:09:15,583 | INFO | rag.vectorstores.faiss_store | [DataFaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\data_index\meta.jsonl
2026-05-07 17:09:15,583 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 7019 -> 7035
2026-05-07 17:09:15,594 | INFO | dataops.pipelines.build_data_index | [BuildDataIndex] file=trend batch=280/454 added=16 ntotal=7035
2026-05-07 17:09:15,596 | INFO | backend.integrations.ollama_client | [EMB-START] rid=c4526dc2 model=nomic-embed-text n=16
2026-05-07 17:09:15,701 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.10s
2026-05-07 17:09:15,701 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (1/16) dim=768
2026-05-07 17:09:15,803 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.05s
2026-05-07 17:09:15,803 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (2/16) dim=768
2026-05-07 17:09:15,951 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.10s
2026-05-07 17:09:15,951 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (3/16) dim=768
2026-05-07 17:09:16,057 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.05s
2026-05-07 17:09:16,057 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (4/16) dim=768
2026-05-07 17:09:16,168 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.06s
2026-05-07 17:09:16,168 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (5/16) dim=768
2026-05-07 17:09:16,279 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.06s
2026-05-07 17:09:16,279 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (6/16) dim=768
2026-05-07 17:09:16,398 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.07s
2026-05-07 17:09:16,398 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (7/16) dim=768
2026-05-07 17:09:16,519 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.07s
2026-05-07 17:09:16,519 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (8/16) dim=768
2026-05-07 17:09:16,677 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.11s
2026-05-07 17:09:16,678 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (9/16) dim=768
2026-05-07 17:09:16,786 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.06s
2026-05-07 17:09:16,786 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (10/16) dim=768
2026-05-07 17:09:16,926 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.09s
2026-05-07 17:09:16,926 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (11/16) dim=768
2026-05-07 17:09:17,032 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.05s
2026-05-07 17:09:17,032 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (12/16) dim=768
2026-05-07 17:09:17,136 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.05s
2026-05-07 17:09:17,136 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (13/16) dim=768
2026-05-07 17:09:17,257 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.07s
2026-05-07 17:09:17,257 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (14/16) dim=768
2026-05-07 17:09:17,423 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.11s
2026-05-07 17:09:17,423 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (15/16) dim=768
2026-05-07 17:09:17,528 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c4526dc2 attempt=1/3 dt=0.05s
2026-05-07 17:09:17,529 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c4526dc2 (16/16) dim=768
2026-05-07 17:09:17,580 | INFO | backend.integrations.ollama_client | [EMB-END] rid=c4526dc2 model=nomic-embed-text n=16 elapsed=1.98s
2026-05-07 17:09:17,583 | INFO | rag.vectorstores.faiss_store | [DataFaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\data_index\meta.jsonl
2026-05-07 17:09:17,583 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 7035 -> 7051
2026-05-07 17:09:17,583 | INFO | dataops.pipelines.build_data_index | [BuildDataIndex] file=trend batch=281/454 added=16 ntotal=7051
2026-05-07 17:09:17,583 | INFO | backend.integrations.ollama_client | [EMB-START] rid=c52d4653 model=nomic-embed-text n=16
2026-05-07 17:09:17,666 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:17,668 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (1/16) dim=768
2026-05-07 17:09:17,791 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:17,791 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (2/16) dim=768
2026-05-07 17:09:17,916 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:17,916 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (3/16) dim=768
2026-05-07 17:09:18,024 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.06s
2026-05-07 17:09:18,024 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (4/16) dim=768
2026-05-07 17:09:18,141 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:18,141 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (5/16) dim=768
2026-05-07 17:09:18,267 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:18,268 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (6/16) dim=768
2026-05-07 17:09:18,382 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.06s
2026-05-07 17:09:18,382 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (7/16) dim=768
2026-05-07 17:09:18,495 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.06s
2026-05-07 17:09:18,495 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (8/16) dim=768
2026-05-07 17:09:18,612 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:18,613 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (9/16) dim=768
2026-05-07 17:09:18,727 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.06s
2026-05-07 17:09:18,728 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (10/16) dim=768
2026-05-07 17:09:18,832 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.05s
2026-05-07 17:09:18,832 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (11/16) dim=768
2026-05-07 17:09:18,942 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.06s
2026-05-07 17:09:18,942 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (12/16) dim=768
2026-05-07 17:09:19,066 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:19,066 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (13/16) dim=768
2026-05-07 17:09:19,186 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:19,186 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (14/16) dim=768
2026-05-07 17:09:19,306 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.07s
2026-05-07 17:09:19,306 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (15/16) dim=768
2026-05-07 17:09:19,412 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=c52d4653 attempt=1/3 dt=0.05s
2026-05-07 17:09:19,413 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=c52d4653 (16/16) dim=768
2026-05-07 17:09:19,464 | INFO | backend.integrations.ollama_client | [EMB-END] rid=c52d4653 model=nomic-embed-text n=16 elapsed=1.87s
2026-05-07 17:09:19,472 | INFO | rag.vectorstores.faiss_store | [DataFaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\data_index\meta.jsonl
2026-05-07 17:09:19,474 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 7051 -> 7067
2026-05-07 17:09:19,476 | INFO | dataops.pipelines.build_data_index | [BuildDataIndex] file=trend batch=282/454 added=16 ntotal=7067
2026-05-07 17:09:19,477 | INFO | backend.integrations.ollama_client | [EMB-START] rid=ced670ea model=nomic-embed-text n=16
2026-05-07 17:09:19,542 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=ced670ea attempt=1/3 dt=0.06s
2026-05-07 17:09:19,542 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=ced670ea (1/16) dim=768
2026-05-07 17:09:19,726 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=ced670ea attempt=1/3 dt=0.13s
2026-05-07 17:09:19,726 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=ced670ea (2/16) dim=768
2026-05-07 17:09:19,844 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=ced670ea attempt=1/3 dt=0.07s
2026-05-07 17:09:19,844 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=ced670ea (3/16) dim=768
2026-05-07 17:09:20,045 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=ced670ea attempt=1/3 dt=0.15s
2026-05-07 17:09:20,045 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=ced670ea (4/16) dim=768
2026-05-07 17:09:20,163 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=ced670ea attempt=1/3 dt=0.07s
2026-05-07 17:09:20,163 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=ced670ea (5/16) dim=768
2026-05-07 17:09:20,273 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=ced670ea attempt=1/3 dt=0.06s
2026-05-07 17:09:20,274 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=ced670ea (6/16) dim=768
2026-05-07 17:09:20,411 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=ced670ea attempt=1/3 dt=0.09s
2026-05-07 17:09:20,411 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=ced670ea (7/16) dim=768
